Event_Type,People_Count,Food_Prepared,Waste
Wedding,200,150,20
Party,100,80,10
Hostel,50,40,5
Function,150,120,20
Wedding,250,180,30
Party,120,90,12
Hostel,60,50,6
Function,180,140,22
Wedding,300,220,40
Party,90,70,8
Hostel,70,55,7
Function,160,130,18
Wedding,220,160,25
Party,110,85,11
Hostel,55,45,5
Function,140,110,15
Wedding,270,200,35
Party,130,95,13
Hostel,65,50,6
Function,170,135,19
Wedding,240,175,28
Party,140,100,14
Hostel,80,60,8
Function,190,150,24
Wedding,260,190,32
Party,150,110,16
Hostel,75,58,7
Function,155,125,17
